Period,Group,Time,ClientTime,Sender,Key,Value,Value.username,Value.group,Value.curr_silo,Value.id,Value.period,Value.page,Value.chosen,Value.keeper,Value.index,Value.new_hi_bound,Value.new_lo_bound,Value.pay,Value.tmp,Value.time,Value.new_loc,Value.iterx,Value.itery,Value.new_pos,Value.curr_subperiods,Value.value,Value.silo_num,Config.paid,Config.period_length,Config.subperiods,Config.percent_cpsx,Config.percent_cpsy,Config.payoff_debug,Config.t,Config.show_secs_left,Config.discrete_time_type,Config.num_sp_settingy,Config.num_sp_settingx,Config.payoff_func,Config.p2_options,Config.scale_x,Config.scale_y,Config.payoff_debug2,Config.payoff_debug3
1,1,1420412962118700000,1420412954136,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962119567000,1420412954136,Subject-4@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962120829000,1420412954136,Subject-2@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': 0.296}",,,,,,,,,0,,,0.296,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962122070000,1420412954136,Subject-4@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0}",,,,,,,,,1,,,0,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962132917000,1420412954152,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962133713000,1420412954148,Subject-4@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962153733000,1420412954172,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962184138000,1420412954197,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962239291000,1420412954258,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962247257000,1420412954258,Subject-2@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': 0.296}",,,,,,,,,0,,,0.296,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962248680000,1420412954266,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962298390000,1420412954319,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962360096000,1420412954379,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962368005000,1420412954379,Subject-2@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': 0.296}",,,,,,,,,0,,,0.296,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962369459000,1420412954387,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962420541000,1420412954441,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962482222000,1420412954500,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962490152000,1420412954500,Subject-2@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': 0.296}",,,,,,,,,0,,,0.296,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962511188000,1420412954511,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962550548000,1420412954571,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962603120000,1420412954621,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962612331000,1420412954621,Subject-2@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': 0.296}",,,,,,,,,0,,,0.296,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962613761000,1420412954632,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962672624000,1420412954693,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962722516000,1420412954742,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962730391000,1420412954742,Subject-2@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': 0.296}",,,,,,,,,0,,,0.296,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962734352000,1420412954754,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412962789125000,1420412954809,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412962799662000,1420412954809,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412962806299000,1420412954817,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412962807806000,1420412954817,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412962820716000,1420412954817,Subject-3@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0.14191799999999993}",,,,,,,,,1,,,0.14191799999999993,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412962824693000,1420412954841,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412962826150000,1420412954841,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412962829183000,1420412954844,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962830040000,1420412954844,Subject-4@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962831392000,1420412954844,Subject-2@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412962832661000,1420412954841,Subject-1@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': 0.23008200000000006}",,,,,,,,,0,,,0.23008200000000006,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412962833854000,1420412954844,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962834986000,1420412954845,Subject-4@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962836384000,1420412954845,Subject-4@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0}",,,,,,,,,1,,,0,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412962837062000,1420412954850,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412962838268000,1420412954850,Subject-1@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,1,1420412962841379000,1420412954856,Subject-4@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,0,1,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412962861217000,1420412954870,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412962862373000,1420412954870,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412962978266000,1420412954931,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412962979684000,1420412954931,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412962981002000,1420412954931,Subject-3@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0.14191799999999993}",,,,,,,,,1,,,0.14191799999999993,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412962982250000,1420412954937,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412962983457000,1420412954938,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412962984468000,1420412954992,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412962985540000,1420412954992,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963033188000,1420412955053,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963034757000,1420412955053,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963035889000,1420412955053,Subject-3@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0.14191799999999993}",,,,,,,,,1,,,0.14191799999999993,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963041105000,1420412955059,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963071315000,1420412955059,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963095044000,1420412955115,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963096530000,1420412955115,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963155413000,1420412955174,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963156805000,1420412955174,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963158101000,1420412955174,Subject-3@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0.14191799999999993}",,,,,,,,,1,,,0.14191799999999993,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963163288000,1420412955182,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963164743000,1420412955182,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963221003000,1420412955242,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963228905000,1420412955242,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963276172000,1420412955295,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963277605000,1420412955295,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963279060000,1420412955296,Subject-3@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0.14191799999999993}",,,,,,,,,1,,,0.14191799999999993,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963282616000,1420412955303,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963293260000,1420412955303,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963345806000,1420412955365,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963353674000,1420412955365,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963398686000,1420412955418,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963400116000,1420412955418,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963401516000,1420412955418,Subject-3@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0.14191799999999993}",,,,,,,,,1,,,0.14191799999999993,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963405067000,1420412955425,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963418460000,1420412955425,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963468316000,1420412955487,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963474979000,1420412955487,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963519540000,1420412955539,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963522074000,1420412955539,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963523530000,1420412955539,Subject-3@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0.14191799999999993}",,,,,,,,,1,,,0.14191799999999993,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963530053000,1420412955551,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963540580000,1420412955551,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963593135000,1420412955613,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963600982000,1420412955613,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963641612000,1420412955659,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963642968000,1420412955659,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963644079000,1420412955659,Subject-3@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0.14191799999999993}",,,,,,,,,1,,,0.14191799999999993,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963653520000,1420412955674,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963661426000,1420412955674,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963715248000,1420412955734,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.6185000000000002, u'new_lo_bound': 0}",,,,,,,,,0,0.6185000000000002,0,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
1,2,1420412963723125000,1420412955734,Subject-3@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.6185000000000002}",,,,,,,,,1,1,0.6185000000000002,,,,,,,,,,,0,75,0,0,0,1,1,0,stage,1,1,1,all,1,1,1,1
