Period,Group,Time,ClientTime,Sender,Key,Value,Value.username,Value.group,Value.period,Value.page,Value.chosen,Value.keeper,Value.tmp,Value.time,Value.index,Value.new_hi_bound,Value.new_lo_bound,Value.value,Value.pay,Value.curr_subperiods,Value.id,Value.new_loc,Value.iterx,Value.itery,Value.new_pos,Config.group_size,Config.scale_y,Config.scale_x,Config.p2_options,Config.num_sp_settingy,Config.discrete_time_type,Config.show_secs_left,Config.payoff_func,Config.payoff_debug,Config.percent_cpsy,Config.percent_cpsx,Config.subperiods,Config.period_length,Config.paid,Config.t
1,1,1405977441830179000,1405977440788,Subject-11@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.46499999999999997}",,,,,,,,,1,1,0.46499999999999997,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977441831187000,1405977440789,Subject-11@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': 0.288765}",,,,,,,,,0,,,,0.288765,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977441832227000,1405977440789,Subject-11@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0.25894}",,,,,,,,,1,,,,0.25894,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441840946000,1405977440863,Subject-9@leeps.ucsc.edu,data_log,"{u'value': [{u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#660066', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#339966', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 0}]}",,,,,,,,,,,,"[{u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#660066', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#339966', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 0}]",,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441842805000,1405977440863,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,0,0,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441843987000,1405977440863,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,1,1,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977441852830000,1405977440807,Subject-11@leeps.ucsc.edu,data_log,"{u'value': [{u'loc': 0.209, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.209, 0.621], u'color': u'#339966', u'price': 0.621, u'bound_lo': 0, u'valid': 1, u'bound_hi': 0.46499999999999997, u'id': u'Subject-11@leeps.ucsc.edu', u'payoff': 0.288765}, {u'loc': 0.858, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.858, 0.484], u'color': u'#660066', u'price': 0.484, u'bound_lo': 0.46499999999999997, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-12@leeps.ucsc.edu', u'payoff': 0.25894}]}",,,,,,,,,,,,"[{u'loc': 0.209, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.209, 0.621], u'color': u'#339966', u'price': 0.621, u'bound_lo': 0, u'valid': 1, u'bound_hi': 0.46499999999999997, u'id': u'Subject-11@leeps.ucsc.edu', u'payoff': 0.288765}, {u'loc': 0.858, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.858, 0.484], u'color': u'#660066', u'price': 0.484, u'bound_lo': 0.46499999999999997, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-12@leeps.ucsc.edu', u'payoff': 0.25894}]",,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977441854823000,1405977440808,Subject-11@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.46499999999999997, u'new_lo_bound': 0}",,,,,,,,,0,0.46499999999999997,0,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441855752000,1405977440742,Subject-10@leeps.ucsc.edu,data_log,"{u'value': [{u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#660066', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#339966', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 0}]}",,,,,,,,,,,,"[{u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#660066', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#339966', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 0}]",,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977441857006000,1405977440808,Subject-11@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.46499999999999997}",,,,,,,,,1,1,0.46499999999999997,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441861219000,1405977440885,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,0,0,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441862256000,1405977440885,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,1,1,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441863309000,1405977440885,Subject-9@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': 0}",,,,,,,,,0,,,,0,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441864504000,1405977440885,Subject-9@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0}",,,,,,,,,1,,,,0,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977441883722000,1405977440841,Subject-11@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.46499999999999997, u'new_lo_bound': 0}",,,,,,,,,0,0.46499999999999997,0,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977441884959000,1405977440842,Subject-11@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.46499999999999997}",,,,,,,,,1,1,0.46499999999999997,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977441886234000,1405977440842,Subject-11@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': 0.288765}",,,,,,,,,0,,,,0.288765,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977441887549000,1405977440842,Subject-11@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0.25894}",,,,,,,,,1,,,,0.25894,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441897787000,1405977440925,Subject-9@leeps.ucsc.edu,sync_time,{u'time': 10.5},,,,,,,,10.5,,,,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441899002000,1405977440926,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,0,0,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441900333000,1405977440926,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,1,1,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977441901128000,1405977440765,Subject-12@leeps.ucsc.edu,data_log,"{u'value': [{u'loc': 0.209, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.209, 0.621], u'color': u'#339966', u'price': 0.621, u'bound_lo': 0, u'valid': 1, u'bound_hi': 0.46499999999999997, u'id': u'Subject-11@leeps.ucsc.edu', u'payoff': 0.288765}, {u'loc': 0.858, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.858, 0.484], u'color': u'#660066', u'price': 0.484, u'bound_lo': 0.46499999999999997, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-12@leeps.ucsc.edu', u'payoff': 0.25894}]}",,,,,,,,,,,,"[{u'loc': 0.209, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.209, 0.621], u'color': u'#339966', u'price': 0.621, u'bound_lo': 0, u'valid': 1, u'bound_hi': 0.46499999999999997, u'id': u'Subject-11@leeps.ucsc.edu', u'payoff': 0.288765}, {u'loc': 0.858, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.858, 0.484], u'color': u'#660066', u'price': 0.484, u'bound_lo': 0.46499999999999997, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-12@leeps.ucsc.edu', u'payoff': 0.25894}]",,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441902319000,1405977440926,Subject-9@leeps.ucsc.edu,set_payoffs,"{u'curr_subperiods': 1, u'id': u'Subject-9@leeps.ucsc.edu'}",,,,,,,,,,,,,,1,Subject-9@leeps.ucsc.edu,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441912336000,1405977440804,Subject-10@leeps.ucsc.edu,data_log,"{u'value': [{u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#660066', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#339966', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 0}]}",,,,,,,,,,,,"[{u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#660066', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#339966', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 0}]",,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977441916533000,1405977440875,Subject-11@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.268, u'new_lo_bound': 0}",,,,,,,,,0,0.268,0,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977441917867000,1405977440876,Subject-11@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.268}",,,,,,,,,1,1,0.268,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977441919053000,1405977440876,Subject-11@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': 0.288765}",,,,,,,,,0,,,,0.288765,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977441919949000,1405977440876,Subject-11@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0.154615}",,,,,,,,,1,,,,0.154615,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441927562000,1405977440952,Subject-9@leeps.ucsc.edu,data_log,"{u'value': [{u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#660066', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#339966', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 0}]}",,,,,,,,,,,,"[{u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#660066', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#339966', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 0}]",,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441929442000,1405977440953,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,0,0,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441930618000,1405977440953,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,1,1,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977441932194000,1405977440792,Subject-12@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': 0.288765}",,,,,,,,,0,,,,0.288765,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977441933172000,1405977440792,Subject-12@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0.25894}",,,,,,,,,1,,,,0.25894,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977441940806000,1405977440897,Subject-11@leeps.ucsc.edu,data_log,"{u'value': [{u'loc': 0.209, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.209, 0.621], u'color': u'#339966', u'price': 0.621, u'bound_lo': 0, u'valid': 1, u'bound_hi': 0.46499999999999997, u'id': u'Subject-11@leeps.ucsc.edu', u'payoff': 0.288765}, {u'loc': 0.659, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.659, 0.289], u'color': u'#660066', u'price': 0.289, u'bound_lo': 0.46499999999999997, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-12@leeps.ucsc.edu', u'payoff': 0.25894}]}",,,,,,,,,,,,"[{u'loc': 0.209, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.209, 0.621], u'color': u'#339966', u'price': 0.621, u'bound_lo': 0, u'valid': 1, u'bound_hi': 0.46499999999999997, u'id': u'Subject-11@leeps.ucsc.edu', u'payoff': 0.288765}, {u'loc': 0.659, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.659, 0.289], u'color': u'#660066', u'price': 0.289, u'bound_lo': 0.46499999999999997, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-12@leeps.ucsc.edu', u'payoff': 0.25894}]",,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977441942650000,1405977440897,Subject-11@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.268, u'new_lo_bound': 0}",,,,,,,,,0,0.268,0,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977441943920000,1405977440897,Subject-11@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.268}",,,,,,,,,1,1,0.268,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441956053000,1405977440979,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,0,0,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441957359000,1405977440979,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,1,1,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441958728000,1405977440979,Subject-9@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': 0}",,,,,,,,,0,,,,0,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441959970000,1405977440979,Subject-9@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0}",,,,,,,,,1,,,,0,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441963412000,1405977440855,Subject-10@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': 0}",,,,,,,,,0,,,,0,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441964917000,1405977440855,Subject-10@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0}",,,,,,,,,1,,,,0,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441971069000,1405977440993,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,0,0,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441972142000,1405977440993,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,1,1,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441973331000,1405977440993,Subject-9@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': 0}",,,,,,,,,0,,,,0,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441974262000,1405977440993,Subject-9@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0}",,,,,,,,,1,,,,0,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441981585000,1405977440870,Subject-10@leeps.ucsc.edu,data_log,"{u'value': [{u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#660066', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#339966', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 0}]}",,,,,,,,,,,,"[{u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#660066', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#339966', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 0}]",,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977441988082000,1405977440845,Subject-12@leeps.ucsc.edu,data_log,"{u'value': [{u'loc': 0.209, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.209, 0.621], u'color': u'#339966', u'price': 0.621, u'bound_lo': 0, u'valid': 1, u'bound_hi': 0.268, u'id': u'Subject-11@leeps.ucsc.edu', u'payoff': 0.288765}, {u'loc': 0.659, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.659, 0.289], u'color': u'#660066', u'price': 0.289, u'bound_lo': 0.46499999999999997, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-12@leeps.ucsc.edu', u'payoff': 0.25894}]}",,,,,,,,,,,,"[{u'loc': 0.209, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.209, 0.621], u'color': u'#339966', u'price': 0.621, u'bound_lo': 0, u'valid': 1, u'bound_hi': 0.268, u'id': u'Subject-11@leeps.ucsc.edu', u'payoff': 0.288765}, {u'loc': 0.659, u'itery': u'NaN', u'iterx': u'NaN', u'group': 1, u'target': [0.659, 0.289], u'color': u'#660066', u'price': 0.289, u'bound_lo': 0.46499999999999997, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-12@leeps.ucsc.edu', u'payoff': 0.25894}]",,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441993100000,1405977441020,Subject-9@leeps.ucsc.edu,data_log,"{u'value': [{u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#660066', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#339966', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 0}]}",,,,,,,,,,,,"[{u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#660066', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#339966', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 0}]",,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441995238000,1405977441020,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,0,0,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977441996777000,1405977441020,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,1,1,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977442012115000,1405977441042,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0, u'new_lo_bound': 0}",,,,,,,,,0,0,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977442013799000,1405977441042,Subject-9@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0}",,,,,,,,,1,1,0,,,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977442015218000,1405977441043,Subject-9@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': 0}",,,,,,,,,0,,,,0,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977442016440000,1405977441043,Subject-9@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0}",,,,,,,,,1,,,,0,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,2,1405977442039242000,1405977440935,Subject-10@leeps.ucsc.edu,data_log,"{u'value': [{u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#660066', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#339966', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 0}]}",,,,,,,,,,,,"[{u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#660066', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 0, u'id': u'Subject-10@leeps.ucsc.edu', u'payoff': 0}, {u'loc': 0, u'itery': 0, u'iterx': 0, u'group': 2, u'target': [0, 0], u'color': u'#339966', u'price': 0, u'bound_lo': 0, u'valid': 1, u'bound_hi': 1, u'id': u'Subject-9@leeps.ucsc.edu', u'payoff': 0}]",,,,,,,,2,2,2,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977442043970000,1405977441005,Subject-11@leeps.ucsc.edu,update_bounds,"{u'index': 0, u'new_hi_bound': 0.268, u'new_lo_bound': 0}",,,,,,,,,0,0.268,0,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977442045598000,1405977441005,Subject-11@leeps.ucsc.edu,update_bounds,"{u'index': 1, u'new_hi_bound': 1, u'new_lo_bound': 0.268}",,,,,,,,,1,1,0.268,,,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977442047082000,1405977441005,Subject-11@leeps.ucsc.edu,update_payoff,"{u'index': 0, u'pay': 0.16642800000000002}",,,,,,,,,0,,,,0.16642800000000002,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
1,1,1405977442048324000,1405977441006,Subject-11@leeps.ucsc.edu,update_payoff,"{u'index': 1, u'pay': 0.21154799999999999}",,,,,,,,,1,,,,0.21154799999999999,,,,,,,2,1,1,own,0,0,1,1,1,0,0,0,30,1,1
